topic,para1,para2,para3,img1,img2,img3,
Neutron Stars,"Neutron stars are formed when a massive star runs out of fuel and collapses. The very central region of the star – the core – collapses, crushing together every proton and electron into a neutron. If the core of the collapsing star is between about 1 and 3 solar masses, these newly-created neutrons can stop the collapse, leaving behind a neutron star. (Stars with higher masses will continue to collapse into stellar-mass black holes.)  This collapse leaves behind the most dense object known – an object with the mass of a sun squished down to the size of a city. These stellar remnants measure about 20 kilometers (12.5 miles) across. One sugar cube of neutron star material would weigh about 1 trillion kilograms (or 1 billion tons) on Earth – about as much as a mountain.  Since neutron stars began their existence as stars, they are found scattered throughout the galaxy in the same places where we find stars. And like stars, they can be found by themselves or in binary systems with a companion. Many neutron stars are likely undetectable because they simply do not emit enough radiation. However, under certain conditions, they can be easily observed. A handful of neutron stars have been found sitting at the centers of supernova remnants quietly emitting X-rays. More often, though, neutron stars are found spinning wildly with extreme magnetic fields as pulsars or magnetars. In binary systems, some neutron stars can be found accreting materials from their companions, emitting electromagnetic radiation powered by the gravitational energy of the accreting material. Below we introduce two general classes of non-quiet neutron star – pulsars and magnetars.","Most neutron stars are observed as pulsars. Pulsars are rotating neutron stars observed to have pulses of radiation at very regular intervals that typically range from milliseconds to seconds. Pulsars have very strong magnetic fields which funnel jets of particles out along the two magnetic poles. These accelerated particles produce very powerful beams of light. Often, the magnetic field is not aligned with the spin axis, so those beams of particles and light are swept around as the star rotates. When the beam crosses our line-of-sight, we see a pulse – in other words, we see pulsars turn on and off as the beam sweeps over Earth.  One way to think of a pulsar is like a lighthouse. At night, a lighthouse emits a beam of light that sweeps across the sky. Even though the light is constantly shining, you only see the beam when it is pointing directly in your direction. The video below is an animation of a neutron star showing the magnetic field rotating with the star. Partway through, the point-of-view changes so that we can see the beams of light sweeping across our line of sight – this is how a pulsar pulses.","Another type of neutron star is called a magnetar. In a typical neutron star, the magnetic field is trillions of times that of the Earth's magnetic field; however, in a magnetar, the magnetic field is another 1000 times stronger.  In all neutron stars, the crust of the star is locked together with the magnetic field so that any change in one affects the other. The crust is under an immense amount of strain, and a small movement of the crust can be explosive. But since the crust and magnetic field are tied, that explosion ripples through the magnetic field. In a magnetar, with its huge magnetic field, movements in the crust cause the neutron star to release a vast amount of energy in the form of electromagnetic radiation. A magnetar called SGR 1806-20 had a burst where in one-tenth of a second it released more energy than the sun has emitted in the last 100,000 years!",neutronstar,pulsar,magnetar,3673
The Sun,"The Sun is a yellow dwarf star, a hot ball of glowing gases at the heart of our solar system. Its gravity holds the solar system together, keeping everything – from the biggest planets to the smallest particles of debris – in its orbit. The connection and interactions between the Sun and Earth drive the seasons, ocean currents, weather, climate, radiation belts and auroras. Though it is special to us, there are billions of stars like our Sun scattered across the Milky Way galaxy.","With a radius of 432,168.6 miles (695,508 kilometers), our Sun is not an especially large star—many are several times bigger—but it is still far more massive than our home planet: 332,946 Earths match the mass of the Sun. The Sun’s volume would need 1.3 million Earths to fill it. The Sun is 93 million miles (150 million kilometers) from Earth. Its nearest stellar neighbor is the Alpha Centauri triple star system: Proxima Centauri is 4.24 light years away, and Alpha Centauri A and B—two stars orbiting each other—are 4.37 light years away. The Sun, and everything that orbits it, is located in the Milky Way galaxy. More specifically, our Sun is in a spiral arm called the Orion Spur that extends outward from the Sagittarius arm. From there, the Sun orbits the center of the Milky Way Galaxy, bringing the planets, asteroids, comets and other objects along with it. Our solar system is moving with an average velocity of 450,000 miles per hour (720,000 kilometers per hour). But even at this speed, it takes us about 230 million years to make one complete orbit around the Milky Way. The Sun and the rest of the solar system formed from a giant, rotating cloud of gas and dust called a solar nebula about 4.5 billion years ago. As the nebula collapsed because of its overwhelming gravity, it spun faster and flattened into a disk. Most of the material was pulled toward the center to form our Sun, which accounts for 99.8% of the mass of the entire solar system. Like all stars, the Sun will someday run out of energy. When the Sun starts to die, it will swell so big that it will engulf Mercury and Venus and maybe even Earth. Scientists predict the Sun is a little less than halfway through its lifetime and will last another 6.5 billion years before it shrinks down to be a white dwarf. ","The Sun, like others stars, is a ball of gas. In terms of the number of atoms, it is made of 91.0% hydrogen and 8.9% helium. By mass, the Sun is about 70.6% hydrogen and 27.4% helium. The Sun's enormous mass is held together by gravitational attraction, producing immense pressure and temperature at its core. The Sun has six regions: the core, the radiative zone, and the convective zone in the interior; the visible surface, called the photosphere; the chromosphere; and the outermost region, the corona.  At the core, the temperature is about 27 million degrees Fahrenheit (15 million degrees Celsius), which is sufficient to sustain thermonuclear fusion. This is a process in which atoms combine to form larger atoms and in the process release staggering amounts of energy. Specifically, in the Sun’s core, hydrogen atoms fuse to make helium. The Sun itself is not a good place for living things, with its hot, energetic mix of gases and plasma. But the Sun has made life on Earth possible, providing warmth as well as energy that organisms like plants use to form the basis of many food chains.",redgiant,sun,sunparts,3378
The Earth,"Earth, our home, is the third planet from the sun. It's the only planet known to have an atmosphere containing free oxygen, oceans of water on its surface and, of course, life.  Earth is the fifth largest of the planets in the solar system. It's smaller than the four gas giants — Jupiter, Saturn, Uranus and Neptune — but larger than the three other rocky planets, Mercury, Mars and Venus.  Earth has a diameter of roughly 8,000 miles (13,000 kilometers) and is round because gravity pulls matter into a ball. But, it's not perfectly round. Earth is really an ""oblate spheroid,"" because its spin causes it to be squashed at its poles and swollen at the equator.  Water covers roughly 71 percent of Earth's surface, and most of that is in the oceans. About a fifth of Earth's atmosphere consists of oxygen, produced by plants. While scientists have been studying our planet for centuries, much has been learned in recent decades by studying pictures of Earth from space.","While Earth orbits the sun, the planet is simultaneously spinning on an imaginary line called an axis that runs from the North Pole to the South Pole. It takes Earth 23.934 hours to complete a rotation on its axis and 365.26 days to complete an orbit around the sun.  Earth's axis of rotation is tilted in relation to the ecliptic plane, an imaginary surface through the planet's orbit around the sun. This means the Northern and Southern hemispheres will sometimes point toward or away from the sun depending on the time of year, and this changes the amount of light the hemispheres receive, resulting in the seasons.  Earth's orbit is not a perfect circle, but rather an oval-shaped ellipse, similar to the orbits of all the other planets. Our planet is a bit closer to the sun in early January and farther away in July, although this variation has a much smaller effect than the heating and cooling caused by the tilt of Earth's axis. Earth happens to lie within the so-called ""Goldilocks zone"" around the sun, where temperatures are just right to maintain liquid water on our planet's surface.","Scientists think Earth was formed at roughly the same time as the sun and other planets some 4.6 billion years ago. Earth's core is about 7,100 km wide, slightly larger than half the Earth's diameter. The outermost 2,250 km of the core are liquid, while the inner core is solid. The core is responsible for the planet's magnetic field, which helps to deflect harmful charged particles shot from the sun.  Above the core is Earth's mantle, which is about 2,900 km thick. The mantle is not completely stiff but can flow slowly. Earth's crust floats on the mantle much as a piece of wood floats on water. The slow motion of rock in the mantle shuffles continents around and causes earthquakes, volcanoes and the formation of mountain ranges. Above the mantle, Earth has two kinds of crust. The dry land of the continents consists mostly of granite and other light silicate minerals, while the ocean floors are made up mostly of a dark, dense volcanic rock called basalt. Continental crust averages 40 km thick while the Oceanic crust is usually only about 8 km thick. Earth's atmosphere is roughly 78 percent nitrogen and 21 percent oxygen, with trace amounts of water, argon, carbon dioxide and other gases. The lowest layer of the atmosphere is known as the troposphere, which is constantly in motion and why we have weather. Sunlight heats the planet's surface, causing warm air to rise into the troposphere. This air expands and cools as air pressure decreases, and because this cool air is denser than its surroundings, it then sinks and gets warmed by the Earth again. These favourable conditions are responsible for the existence of such a variety of life on the planet.",earthimg,earth,life,3741
The Moon,"The Moon is Earth's only natural satellite. At about one-quarter the diameter of Earth (comparable to the width of Australia), it is the largest natural satellite in the Solar System relative to the size of its planet, the fifth largest satellite in the Solar System overall, and is larger than any known dwarf planet. The Moon is a planetary-mass object that formed a differentiated rocky body, making it a satellite planet under geophysical definitions of the term. It lacks any significant atmosphere, hydrosphere, or magnetic field. Its surface gravity is about one-sixth of Earth's (0.1654 g); Jupiter's moon Io is the only satellite in the Solar System known to have a higher surface gravity and density.","Orbiting Earth at an average distance of 384,400 km (238,900 mi), or about 30 times Earth's diameter, its gravitational influence slightly lengthens Earth's day and is the main driver of Earth's tides. The Moon's orbit around Earth has a sidereal period of 27.3 days. During each synodic period of 29.5 days, the amount of visible surface illuminated by the Sun varies from none up to 100%, resulting in lunar phases that form the basis for the months of a lunar calendar. The Moon is tidally locked to Earth, which means that the length of a full rotation of the Moon on its own axis causes its same side (the near side) to always face Earth, and the somewhat longer lunar day is the same as the synodic period. That said, 59% of the total lunar surface can be seen from Earth through shifts in perspective due to libration.","The most widely accepted origin explanation posits that the Moon formed about 4.51 billion years ago, not long after Earth, out of the debris from a giant impact between the planet and a hypothesized Mars-sized body called Theia. It then receded to a wider orbit because of tidal interaction with the Earth. The near side of the Moon is marked by dark volcanic maria (""seas""), which fill the spaces between bright ancient crustal highlands and prominent impact craters. Most of the large impact basins and mare surfaces were in place by the end of the Imbrian period, some three billion years ago. The lunar surface is relatively non-reflective, with a reflectance just slightly brighter than that of worn asphalt. However, because it has a large angular diameter, the full moon is the brightest celestial object in the night sky. The Moon's apparent size is nearly the same as that of the Sun, allowing it to cover the Sun almost completely during a total solar eclipse.",moonimg,moon,le,2506
Transits,A transit is when one object crosses in front of another in space. This can happen in a lot of different ways. One example is when the Moon passes between Earth and the Sun. The Moon is “transiting” the Sun. This is also called a solar eclipse.,"But the Moon isn’t the only object that can transit the Sun. We can also see the planet Venus when it passes between Earth and the Sun on its orbit. This is called a transit of Venus.  Because of how the orbits of Venus and the Earth line up, we can’t see the transit of Venus very often. The last transit of Venus was on June 6, 2012, but the next one isn’t until 2117! What about other types of transits? Earth, the Moon and Venus are all in our solar system, and they all transit our Sun. But there are lots of other stars, and many of them have their own planets.  Planets outside our solar system are called exoplanets. If the orbit of a planet is lined up just right, the planet will pass in front of—or transit—the star that it orbits. Looking for transits is one of the ways that scientists find exoplanets. When a transit occurs, the light from the star dims by a very small amount. That dimming can be measured.","The amount of light blocked by the planet tells us how big the planet is compared to its star. The amount of time between each transit tells us about the planet’s orbit. These transits give us a lot of information! If there is more than one exoplanet orbiting the same star, we can tell them apart by their transits. For example, scientists discovered seven exoplanets around a star called TRAPPIST-1. All seven were found by their transits.",transit2,venusimg,transit,1606
Solar Eclipses,"A solar eclipse occurs when the Moon aligns between the Earth and the Sun, casting a shadow on our planet. This celestial event unfolds in distinct stages. Initially, a small portion of the Sun is obscured, creating a noticeable ""bite"" on its edge. As the Moon progresses across the Sun, the sky darkens gradually, and peculiar wavy lines known as Shadow Bands may appear on surfaces due to atmospheric irregularities. This partial phase transitions into a dramatic totality where only a thin crescent of light remains visible. During this stage, Baily's Beads, tiny specks of sunlight filtering through lunar valleys, create a stunning visual effect. The atmosphere darkens further until the Sun's corona, its outermost layer of ionized gases, becomes visible, radiating around the Moon. This corona is typically only observable during a total solar eclipse, offering a rare glimpse into the Sun's outer atmosphere. Additionally, vivid colors from the chromosphere and solar prominences add to the spectacle.","Solar eclipses are classified into three main types: total, partial, and annular, each offering distinct visual phenomena based on the alignment of the Earth, Moon, and Sun. A total solar eclipse occurs when the Moon perfectly aligns with the Sun, completely obscuring its bright disk. This alignment allows the Sun's ethereal corona, a halo of plasma extending millions of kilometers into space and reaching temperatures exceeding 2 million degrees Celsius, to become visible. The corona's intricate streamers and loops, shaped by the Sun's magnetic field, shimmer in the darkened sky, providing a rare glimpse into the outermost layers of our star. Surrounding the black silhouette of the Moon during totality, the corona creates a breathtaking sight that captivates observers fortunate enough to witness it. Conversely, an annular eclipse occurs when the Moon is positioned directly between the Earth and the Sun but appears smaller in diameter compared to the Sun. As a result, a bright ring, known as an annulus or ""Ring of Fire,"" surrounds the darkened disk of the Moon. Despite the absence of the corona, annular eclipses still offer a visually striking experience as the Sun appears as a radiant ring against the backdrop of the sky. Partial eclipses occur when the alignment of the Sun, Moon, and Earth is such that only a portion of the Sun is obscured by the Moon. This happens when the three celestial bodies are not perfectly aligned in a straight line, resulting in the Moon casting only a partial shadow on Earth's surface. Partial eclipses are more common than total or annular eclipses and are often visible from a wider geographic area, allowing more people to experience the celestial spectacle, albeit to a lesser extent compared to the dramatic totality or annularity.","Solar eclipses unfold in predictable stages: first contact as the Moon begins to move over the Sun, followed by the partial phases where more of the Sun is covered. Totality, the highlight of the eclipse, marks the moment when the Sun is completely obscured, revealing the corona. After totality, the eclipse enters its final stages as the Moon gradually moves away, allowing more sunlight to reappear until the event concludes. Eclipses are not common occurrences due to the specific alignment required—only during a new moon, when the Moon is on the day-lit side of Earth, can a solar eclipse happen. The duration of totality is brief, typically lasting only a few minutes, despite the entire eclipse event spanning several hours. The next total solar eclipse of exceptional duration is projected for July 16, 2186, illustrating the rarity and significance of these celestial alignments.",se,yellowmainseq,se2,3687
Lunar Eclipses,"Lunar eclipses occur when Earth's shadow blocks the sun's light, which otherwise reflects off the moon. There are three types — total, partial and penumbral — with the most dramatic being a total lunar eclipse, in which Earth's shadow completely covers the moon.","A lunar eclipse can occur only at full moon. A total lunar eclipse can happen only when the sun, Earth and moon are perfectly lined up — anything less than perfection creates a partial lunar eclipse or no eclipse at all. Some understanding of simple celestial mechanics explains how lunar eclipses work. Because the moon's orbit around Earth lies in a slightly different plane than Earth's orbit around the sun, perfect alignment for an eclipse doesn't occur at every full moon. A total lunar eclipse develops over time, typically a couple hours for the whole event. Here's how it works: Earth casts two shadows that fall on the moon during a lunar eclipse: The umbra is a full, dark shadow. The penumbra is a partial outer shadow. The moon passes through these shadows in stages. The initial and final stages — when the moon is in the penumbral shadow — are not so noticeable, so the best part of an eclipse is during the middle of the event, when the moon is in the umbral shadow. According to NASA, two to four solar eclipses occur each year, while lunar eclipses are less frequent. ""In any one calendar year, the maximum number of eclipses is four solar and three lunar,"" the agency said. However, while solar eclipses can only be seen along a roughly 50-mile wide path, each lunar eclipse is visible from over half the Earth. ","Total lunar eclipse: Earth's full (umbral) shadow falls on the moon. The moon won't completely disappear, but it will be cast in an eerie darkness that makes it easy to miss if you were not looking for the eclipse. Some sunlight passing through Earth's atmosphere is scattered and refracted, or bent, and refocused on the moon, giving it a dim glow even during totality. If you were standing on the moon, looking back at the sun, you'd see the black disk of Earth blocking the entire sun, but you'd also see a ring of reflected light glowing around the edges of Earth — that's the light that falls on the moon during a total lunar eclipse.  Partial lunar eclipse: Some eclipses are only partial. But even a total lunar eclipse goes through a partial phase on either side of totality. During the partial phase, the sun, Earth and moon are not quite perfectly aligned, and Earth's shadow appears to take a bite out of the moon.  Advertisement  ""What people see from Earth during a partial lunar eclipse depends on how the sun, Earth and moon are lined up,"" according to NASA.  Penumbral lunar eclipse: This is the least interesting type of eclipse, because the moon is in Earth's faint outer (penumbral) shadow. Unless you're a seasoned skywatcher, you likely won't notice the effect, in which the moon is subtly shaded by Earth's shadow.",le,le2,moonimg,2929
Solar Activity,"Our parent star, the Sun, also has its own mysteries. Let us explore some of its amazing and beautiful features which are observed by scientists regularly.","Sunspots are phenomenon which occurs on the Sun’s photosphere. These are seen as regions which are much darker than the surrounding regions. They appear darker as they have a lower temperature than their surroundings. Typical sunspots too have temperatures around 4000 degrees Kelvin. This is much cooler compared to the Sun’s surface temperature of around 6000 degrees Kelvin, which is actually the temperature of the photosphere. Sunspots have two parts – the Umbra and the Penumbra. The Umbra is the central part of the sunspot, which is the coolest part, and hence the darkest in appearance. The penumbra is a lighter area around the Umbral region, which is a little warmer then the central Umbra. The sunspots are caused due to the magnetic field of the sun, more specifically - magnetic field flux, accompanied by the differential rotation of the Sun, which causes the curling up of the magnetic flux tubes. The Sun takes around 25 days at the equator to complete one rotation, and it takes around 35 days for the same at the poles. The sunspots occur regularly and follow their own cycle. The number of sunspots and their activity keep changing throughout the 12 year solar cycle. As the sunspots are caused by magnetic flux, which indicates higher solar activity, mostly sunspots occur alongside events like solar flares, prominences and coronal mass ejections. Sunspots usually last for a few days to a few months on the Sun’s surface, contracting and expanding as they move across the Sun. They can range from about 10 miles in size to more than the diameter of ten Earths. Sunspots usually occur in pairs, and are sometimes observed in larger groups. A sunspot forming alone, i.e. as a single one, is a very rare phenomenon. Sunspots can be observed from the Earth using solar telescopes or telescopes fitted with a solar filter. This same phenomenon occurs in other stars too, and is called a star spot.","Occasionally, clouds of gases from the chromosphere will rise and orient themselves along the magnetic lines from sunspot pairs. These arches of gas are called solar prominences.  Prominences can last two to three months and can extend 30,000 miles (50,000 kilometers) or more above the sun's surface. Up­on reaching this height, they can erupt for a few minutes to hours and send large amounts of material racing through the corona and outward into space at 600 miles per second (1,000 kilometers per second); these eruptions are called coronal mass ejections.  Sometimes in complex sunspot groups, abrupt, violent explosions from the sun occur. These are called solar flares.  Solar flares are thought to be caused by sudden magnetic field changes in areas where the sun's magnetic field is concentrated. They're accompanied by the release of gas, electrons, visible light, ultraviolet light and X-rays. When this radiation and these particles reach the Earth's magnetic field, they interact with it at the poles to produce the auroras (borealis and australis). Solar flares can also disrupt communications, satellites, navigation systems and even power grids. The radiation and particles ionize the atmosphere and prevent the movement of radio waves between satellites and the ground or between the ground and the ground. The ionized particles in the atmosphere can induce electric currents in power lines and cause power surges. These power surges can overload a power grid and cause blackouts.",prominence,redgiant,sunparts,3568
Aurorae,"An aurora, sometimes referred to as polar lights, northern lights, or southern lights, is a natural light display in the Earth's sky, predominantly seen in the high-latitude regions. They are one of the most beautiful natural phenomenon to witness. So, how exactly are these coloured displays formed?","Aurorae are indicators of the connection between the Earth and the sun. The frequency of auroras correlates to the frequency of solar activity and the sun's 11-year cycle of activity.  As the process of fusion occurs inside the sun, it spews high-energy particles (ions, electrons, protons, neutrinos) and radiation in the solar wind. When the sun's activity is high, you'll also see large eruptions called solar flares and coronal mass ejections. These high-energy particles and radiations get released into space and travel throughout the solar system. When they hit the Earth, they encounter its magnetic field. The poles of the Earth's magnetic field lie near, but not exactly on, its geographic poles (where the planet spins on its axis). Scientists believe that the Earth's liquid iron outer core spins and makes the magnetic field. The field is distorted by the solar wind, getting compressed on the side facing the sun (bow shock) and drawn out on the opposite side (magnetotail). The solar winds create an opening in the magnetic field at the polar cusps. Polar cusps are found on the solar side of the magnetosphere (the area around the Earth that's influenced by the magnetic field). Let's look at how this leads to an aurora.","As the charged particles of solar winds and flares hit the Earth's magnetic field, they travel along the field lines. Some particles get deflected around the Earth, while others interact with the magnetic field lines, causing currents of charged particles within the magnetic fields to travel toward both poles -- this is why there are simultaneous auroras in both hemispheres. When an electric charge cuts across a magnetic field it generates an electric current. As these currents descend into the atmosphere along the field lines, they pick up more energy. When they hit the ionosphere region of the Earth's upper atmosphere, they collide with ions of oxygen and nitrogen. The particles impact the oxygen and nitrogen ions and transfer their energy to these ions. When the excited ions relax, the electrons in the oxygen and nitrogen atoms return to their original orbitals. In the process, they re-radiate the energy in the form of light. This light makes up the aurora, and the different colors come from light radiated from different ions.",aura,earthimg,mag,2582
Exoplanets,"All of the planets in our solar system orbit around the Sun. Planets that orbit around other stars are called exoplanets. Exoplanets are very hard to see directly with telescopes. They are hidden by the bright glare of the stars they orbit.  So, astronomers use other ways to detect and study these distant planets. They search for exoplanets by looking at the effects these planets have on the stars they orbit.","One way to search for exoplanets is to look for ""wobbly"" stars. A star that has planets doesn’t orbit perfectly around its center. From far away, this off-center orbit makes the star look like it’s wobbling. Hundreds of planets have been discovered using this method. However, only big planets—like Jupiter, or even larger—can be seen this way. Smaller Earth-like planets are much harder to find because they create only small wobbles that are hard to detect.","In 2009, NASA launched a spacecraft called Kepler to look for exoplanets. Kepler looked for planets in a wide range of sizes and orbits. And these planets orbited around stars that varied in size and temperature.  Some of the planets discovered by Kepler are rocky planets that are at a very special distance from their star. This sweet spot is called the habitable zone, where life might be possible. Kepler detected exoplanets using something called the transit method. When a planet passes in front of its star, it’s called a transit. As the planet transits in front of the star, it blocks out a little bit of the star's light. That means a star will look a little less bright when the planet passes in front of it.  Astronomers can observe how the brightness of the star changes during a transit. This can help them figure out the size of the planet. By studying the time between transits, astronomers can also find out how far away the planet is from its star. This tells us something about the planet’s temperature. If a planet is just the right temperature, it could contain liquid water—an important ingredient for life.",exoplanets,transit2,transit,1999